Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
0	sky	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	laŋin	nan	l a n g i n	"('sky', 'alor1247-munas', ""'laŋi"")"	nan		
1	sun	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	ber	nan	b e r - - - -	"('sun', 'abui1241-fuime', 'wari')"	nan		
2	moon	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	ur	nan	nan	"('moon', 'abui1241-fuime', 'ije')"	nan		
3	star	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	i bra	nan	i _ b r a	"('star', 'abui1241-fuime', 'fɪri')"	nan		
4	night	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	penen akana	nan	p e n e n _ a k - a n a	"('night', 'abui1241-petle', ""ak.'un"")"	nan		
5	day	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	belei	nan	b e l e - i	"('day', 'kira1248', 'balleʔ')"	nan		
7	morning	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	nelebakan	nan	n e l e b a k a n - - - - -	"('morning', 'kira1248', 'nalau_baka')"	nan		
8	yesterday	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	dona	nan	d o n a	"('yesterday', 'kira1248', 'dona')"	nan		
9	day before yesterday	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	atain yok	nan	- a t a - i - n - _ y o k -	"('day before yesterday', 'dein1238', 'getei_tiq')"	nan		
10	tomorrow	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	aŋan	nan	a n g a n	"('tomorrow', 'kuii1253', 'aŋan')"	nan		
11	day after tomorrow	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	ayoka	nan	#NAME?	"('day after tomorrow', 'abui1241-fuime', 'ayoku')"	nan		
12	twilight; dawn	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	sei amai	nan	s e i _ a m a i	"('twilight; dawn', 'kuii1253', 'sei_amai')"	nan		
13	cloud	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	tebes	nan	t e b e s - - - - -	"('cloud', 'abui1241-takal', ""tä.be̞ä.'kil"")"	nan		
14	wind	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	segel	nan	s e g e l	"('wind', 'buna1278-bobon', 'bɛl')"	nan		
14	wind	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	ur maran	nan	u r _ m a r a n	"('wind', 'kuii1253', 'ur_maran')"	nan		
15	rain	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	anor	nan	a n o r -	"('rain', 'abui1241-fuime', 'anui')"	nan		
17	rainbow	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	ros eil	nan	r o s _ e i l	"('rainbow', 'kuii1253', 'ros_eil')"	nan		
18	thunder	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	galagal	bunyinya	g a l a g a l	"('thunder', 'alor1249-sar-a', 'gragar')"	nan		
19	lightning	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	blekin	"kilatan, cahaya"	b l e k i n	"('lightning', 'kuii1253', 'blekin')"	nan		
20	earthquake	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	kumé awar	nan	k u m é _ a w a r	"('earthquake', 'kira1248', 'koˈme')"	nan		
21	fog	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	tabo	"kabut = fog, NOT embun = air yang menetes dari daun di pagi hari"	t a b - - o -	"('fog', 'abui1241-fuime', 'tabo')"	nan		
22	river; stream	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	mol	nan	m o - - l	"('river; stream', 'adan1251-lawah', 'møl')"	nan		
25	lake	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	e:r bal	nan	ee r _ b a l	"('lake', 'abui1241-takal', 'ijä_ʋäl')"	nan		
26	mountain	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	dol	nan	d o - l	"('mountain', 'adan1251-otvai', 'dɔi')"	nan		
27	hill; ridge	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	dera	nan	d e r a -	"('hill; ridge', 'adan1251-otvai', 'dɔi')"	nan		
28	village	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	abán	nan	- a b á n -	"('village', 'adan1251-lawah', 'baŋ_ʔɛme')"	nan		
29	land; soil	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	palak	nan	p a l a k -	"('land; soil', 'kira1248', 'paˈlak')"	nan		
30	Earth	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	buŋun	nan	b u n g u n	"('Earth', 'kuii1253', 'buŋun')"	nan		
31	hole	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	sakola	nan	s a k o l a	"('hole', 'kuii1253', 'sakola')"	nan		
32	stone	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	wor	nan	nan	"('stone', 'abui1241-fuime', 'vi')"	nan		
33	coral (rock)	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	wor pak	batu (rock) di pantai	w o r _ p a k	"('coral (rock)', 'kuii1253', 'wor_pak')"	nan		
34	(coral) reef	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	agál	"tul ('karang darat'), agál ('karang laut'); karang (reef) di dasar laut"	a g á l	"('(coral) reef', 'kuii1253', 'agál')"	nan		
34	(coral) reef	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	tul	"tul ('karang darat'), agál ('karang laut'); karang (reef) di dasar laut"	#NAME?	"('(coral) reef', 'kuii1253', 'tul')"	nan		
35	water (fresh)	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	e:r	nan	- - - ee r -	"('water (fresh)', 'abui1241-fuime', 'je')"	nan		
36	sea; sea water	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	tan	nan	t a n -	"('sea; sea water', 'abui1241-fuime', 'tama')"	nan		
37	wave	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	lamaga	nan	l a m a g a	"('wave', 'kira1248', 'laʔ')"	nan		
38	foam	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	klar	nan	k - l a r -	"('foam', 'kama1365', 'kuaː')"	nan		
39	forest	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	awotan	"kop ('hutan'), awotan ('rimba')"	nan	"('forest', 'alor1247-baran', ""u'tɑŋ"")"	nan		
39	forest	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	kop	"kop ('hutan'), awotan ('rimba')"	k o p - -	"('forest', 'abui1241-takal', ""ku.'päi"")"	nan		
40	field	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	lat	nan	l a t	"('field', 'adan1251-otvai', 'laʔ')"	nan		
43	garden	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	panen	nan	p a n e n	"('garden', 'kuii1253', 'panen')"	nan		
45	road; path; way	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	lak	nan	l a k	"('road; path; way', 'buna1278-malia', ""'hig"")"	nan		
46	canoe	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	ei	nan	#NAME?	"('canoe', 'hama1240', 'ɛ')"	nan		
49	fishing hook	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	yel	nan	y e l	"('fishing hook', 'abui1241-takal', ""ä.ʋe̞.'lä"")"	nan		
50	fish trap	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	sa:i	dibuat dari bambu untuk menangkap ikan yang ditinggal. NOT fish net or fish line.	s aa i	"('fish trap', 'kuii1253', 'sa:i')"	nan		
51	rope	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	sel	nan	s e l - -	"('rope', 'kabo1247', 'siwaŋ')"	nan		
52	machete	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	peda	nan	- - p e d a -	"('machete', 'abui1241-petle', ""sa.'pa.da"")"	nan		
53	axe	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	poŋon	nan	nan	"('axe', 'abui1241-fuime', 'faliŋ')"	nan		
54	spear	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	kabak	nan	k a b a k -	"('spear', 'abui1241-takal', ""kä.'fäk"")"	nan		
55	burden stick	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	terewiŋ	nan	nan	"('burden stick', 'kelo1247-hopte', 'təlɛ_miʔil_aʔan')"	nan		
56	stick; pole	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	dukur	nan	nan	"('stick; pole', 'abui1241-fuime', 'tukaraŋ')"	nan		
57	digging stick	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	psor tekan	nan	ps o r _ t e k a n	"('digging stick', 'kuii1253', 'psor_tekan')"	nan		
59	bow	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	pes	nan	nan	"('bow', 'abui1241-fuime', 'peti')"	nan		
60	arrow	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	nalaga	nan	n a l a g a	"('arrow', 'kuii1253', 'nalaga')"	nan		
61	knife	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	dur	nan	d u - - - r	"('knife', 'abui1241-fuime', 'lui')"	nan		
62	comb	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	kirmei	nan	k i r m e i - - - - - -	"('comb', 'abui1241-fuime', 'ke:ti')"	nan		
63	mat	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	bus	nan	b - u s - -	"('mat', 'adan1251-lawah', 'bahu')"	nan		
64	needle	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	ki:t	nan	k ii t	"('needle', 'kira1248', 'kit')"	nan		
67	fire	kuii1253	Kui-Moru	Timor-Alor-Pantar	"3Alor, 1West"	ar	nan	- - - a - r - - - -	"('fire', 'abui1241-fuime', 'ara')"	nan		
