Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
22	river; stream	pura1258	Blagar-Pura	Timor-Alor-Pantar	2Pura	moar	nan	- - - - m - - - oa r	('river; stream', 'kama1365', 'il maʔtaŋ')	datasets/beupuramk20160511wordlist.tsv		
23	ice	pura1258	Blagar-Pura	Timor-Alor-Pantar	2Pura	ɛs	nan	ɛ s	('ice', 'pura1258', 'ɛs')	datasets/beupuramk20160511wordlist.tsv		
24	snow	pura1258	Blagar-Pura	Timor-Alor-Pantar	2Pura	'mopuŋ	nan	'm o p u ŋ	"('snow', 'pura1258', ""'mopuŋ"")"	datasets/beupuramk20160511wordlist.tsv		
25	lake	pura1258	Blagar-Pura	Timor-Alor-Pantar	2Pura	zalbal	variation in pronunciation of /z,j/ and /b,v/	z a l b a l	('lake', 'pura1258', 'zalbal')	datasets/beupuramk20160511wordlist.tsv		
25	lake	pura1258	Blagar-Pura	Timor-Alor-Pantar	2Pura	'jalval	variation in pronunciation of /z,j/ and /b,v/	- - - - - 'j a - - l v a l -	('lake', 'abui1241-takal', 'ijä ʋäl')	datasets/beupuramk20160511wordlist.tsv		
26	mountain	pura1258	Blagar-Pura	Timor-Alor-Pantar	2Pura	dɔl	nan	- d ɔ l - - - - - - - - - - -	"('mountain', 'alor1247-besar', ""'dɔla balɔ'lɔkɔŋ"")"	datasets/beupuramk20160511wordlist.tsv		
27	hill; ridge	pura1258	Blagar-Pura	Timor-Alor-Pantar	2Pura	abu	onsetless vowel with small /h/ preceding it	a b u	('hill; ridge', 'pura1258', 'abu')	datasets/beupuramk20160511wordlist.tsv		
28	village	pura1258	Blagar-Pura	Timor-Alor-Pantar	2Pura	abaŋ	nan	- - a b a ŋ - - - - -	('village', 'kama1365', 'komaŋ')	datasets/beupuramk20160511wordlist.tsv		
29	land; soil	pura1258	Blagar-Pura	Timor-Alor-Pantar	2Pura	make	nan	m a k e	('land; soil', 'pura1258', 'make')	datasets/beupuramk20160511wordlist.tsv		
30	Earth	pura1258	Blagar-Pura	Timor-Alor-Pantar	2Pura	pɔr	nan	p ɔ r	('Earth', 'alor1249-sar-a', 'por')	datasets/beupuramk20160511wordlist.tsv		
