Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
0	sky	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	bulaŋ	nan	b u l a ŋ - - -	"('sky', 'alor1247-pandai', ""'kalːeŋ"")"	datasets/Blagar-Bama.tsv		
1	sun	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	ved	nan	v e d - - - -	('sun', 'abui1241-fuime', 'wari')	datasets/Blagar-Bama.tsv		
2	moon	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	uru	nan	nan	('moon', 'abui1241-fuime', 'ije')	datasets/Blagar-Bama.tsv		
3	star	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	id:	nan	- i dd -	('star', 'baka1276', 'id')	datasets/Blagar-Bama.tsv		
4	night	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	ilkana	nan	i l - k a n a -	"('night', 'abui1241-petle', ""ak.'un"")"	datasets/Blagar-Bama.tsv		
4	night	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	ilqana	nan	i l - q a n a -	"('night', 'abui1241-petle', ""ak.'un"")"	datasets/Blagar-Bama.tsv		
5	day	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	ved	nan	v e d	('day', 'adan1251-lawah', 'wɛd saha')	datasets/Blagar-Bama.tsv		
7	morning	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	ilmexa	nan	i l m e x a	('morning', 'blag1240-bama', 'ilmexa')	datasets/Blagar-Bama.tsv		
8	yesterday	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	meleŋ	nan	m e l - - e ŋ - - -	('yesterday', 'alor1249-sar-a', 'məlah')	datasets/Blagar-Bama.tsv		
9	day before yesterday	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	etaŋ akur	nan	- e t a - - ŋ - _ - a k u r - - -	('day before yesterday', 'adan1251-lawah', 'ʔotariŋ alumi')	datasets/Blagar-Bama.tsv		
10	tomorrow	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	tobaŋ	nan	t o b a - ŋ -	('tomorrow', 'baka1276', 'tóbaŋ')	datasets/Blagar-Bama.tsv		
11	day after tomorrow	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	tiaŋ akur	nan	- - t i - a ŋ _ a k u r -	('day after tomorrow', 'alor1249-sar-a', 'tiraq')	datasets/Blagar-Bama.tsv		
12	twilight; dawn	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	ileragabuŋ	nan	i l e r a g a b u ŋ -	('twilight; dawn', 'baka1276', 'bil jara abuŋ')	datasets/Blagar-Bama.tsv		
13	cloud	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	banaw	nan	b a n a w - -	('cloud', 'baka1276', 'bənaw')	datasets/Blagar-Bama.tsv		
14	wind	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	enar	nan	- e n a r - - - - - -	"('wind', 'alor1247-baran', ""'aŋi"")"	datasets/Blagar-Bama.tsv		
15	rain	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	onar	nan	- o n a - r	('rain', 'abui1241-fuime', 'anui')	datasets/Blagar-Bama.tsv		
17	rainbow	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	qatambel	nan	q a t a m b e - l	('rainbow', 'blag1240-bama', 'qatambel')	datasets/Blagar-Bama.tsv		
18	thunder	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	ge'lagar	bunyinya	g e l á g a - r	('thunder', 'alor1249-sar-a', 'gragar')	datasets/Blagar-Bama.tsv		
19	lightning	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	ilmeraq	kilatan, cahaya	- i l m - - e r a q	('lightning', 'baka1276', 'bil məlélak')	datasets/Blagar-Bama.tsv		
20	earthquake	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	ilota	nan	- i l o t a -	('earthquake', 'blag1240-bama', 'ilota')	datasets/Blagar-Bama.tsv		
21	fog	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	ilmo'ro	kabut = fog, NOT embun = air yang menetes dari daun di pagi hari	i l m o r ó	('fog', 'blag1240-bama', 'ilmoró')	datasets/Blagar-Bama.tsv		
22	river; stream	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	bola	nan	- - - b o l a -	('river; stream', 'blag1240-bama', 'bola')	datasets/Blagar-Bama.tsv		
26	mountain	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	buku	nan	b u k u	('mountain', 'abui1241-fuime', 'buku')	datasets/Blagar-Bama.tsv		
27	hill; ridge	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	ilbuku	nan	#NAME?	('hill; ridge', 'abui1241-fuime', 'buku')	datasets/Blagar-Bama.tsv		
28	village	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	'abaŋ	nan	- á b a ŋ -	('village', 'adan1251-lawah', 'baŋ ʔɛme')	datasets/Blagar-Bama.tsv		
29	land; soil	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	mexe	nan	m e x - e -	"('land; soil', 'alor1249-sar-a', ""ma'xaʔ"")"	datasets/Blagar-Bama.tsv		
30	Earth	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	por	nan	p o r	('Earth', 'alor1249-sar-a', 'por')	datasets/Blagar-Bama.tsv		
31	hole	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	ilbaxa	nan	i l b a x a	('hole', 'blag1240-bama', 'ilbaxa')	datasets/Blagar-Bama.tsv		
32	stone	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	war	nan	w a r -	('stone', 'abui1241-fuime', 'vi')	datasets/Blagar-Bama.tsv		
33	coral (rock)	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	koqas	batu (rock) di pantai	k o q a s	('coral (rock)', 'baka1276', 'koka')	datasets/Blagar-Bama.tsv		
34	(coral) reef	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	mur	karang (reef) di dasar laut	m u r	('(coral) reef', 'blag1240-bama', 'mur')	datasets/Blagar-Bama.tsv		
35	water (fresh)	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	ʤer	nan	- j e r -	('water (fresh)', 'abui1241-fuime', 'je')	datasets/Blagar-Bama.tsv		
36	sea; sea water	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	taŋ	nan	t a ŋ -	('sea; sea water', 'abui1241-fuime', 'tama')	datasets/Blagar-Bama.tsv		
37	wave	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	buat	nan	b u a t - - -	"('wave', 'alor1249-sar-a', ""bu'at"")"	datasets/Blagar-Bama.tsv		
38	foam	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	(taŋ) bubuŋ	nan	b u b u ŋ -	('foam', 'blag1240-bama', '(taŋ) bubuŋ')	datasets/Blagar-Bama.tsv		
39	forest	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	ilpusi	nan	#NAME?	('forest', 'blag1240-bama', 'ilpusi')	datasets/Blagar-Bama.tsv		
40	field	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	dadi	nan	d a d i	('field', 'baka1276', 'dadi')	datasets/Blagar-Bama.tsv		
43	garden	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	il	nan	#NAME?	('garden', 'adan1251-lawah', 'dil')	datasets/Blagar-Bama.tsv		
45	road; path; way	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	1Pantar, 2East	iga	nan	- i g a -	('road; path; way', 'blag1240-bama', 'iga')	datasets/Blagar-Bama.tsv		
